,group,is_risky,cluster,from_grade,to_grade,transition,high_risk_transition,Attr49,working_capital_to_assets,Attr30,Attr25,Attr52,Attr24,Attr13,Attr35,Attr38,retained_earnings_to_assets,Attr55,Attr56,Attr29,Attr41,Attr57,cash_to_current_liabilities,Attr26,Attr58,Attr21,Attr53,Attr63,Attr45,Attr15
15696,risky_upgrade,1,3,B,BB,B→BB,1,0.01525,0.82798,-0.47927,0.31294,0.13494,0.23424,0.020928,-0.004893,0.82798,0.0,160.76,-0.003853,2.2882,0.21576,0.022456,234.49,0.12904,0.9823,0.7125,1.2053,7.382,0.282825,2362.6
15698,risky_upgrade,1,4,CCC,B,CCC→B,1,0.13777,-1.00064,4.20196500000005,-1.86106,3.241538000000006,-0.41621,-0.5750552000000001,0.090058,-0.7113339999999999,-1.880592,-1681.7,0.17126,3.0116,1.3424,0.15756,-1338.2,-0.1096,0.85041,0.52534,-2.8092,0.29576,0.282825,-3330.3
15701,risky_upgrade,1,0,CCC,B,CCC→B,1,0.057042,0.64165,0.31828,0.39623,0.34144,-0.13422,0.078,0.060034,0.64783,0.0,183.62,0.32053,2.4566,0.18873,0.13129,141.4,0.24152,0.63225,1.1254,64.90636000000016,3.0991,0.36038,1511.3
15702,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.8681929,0.39854,0.74522,-1.3732,0.48641,0.94136,-0.5750552000000001,-0.5391808,0.43001,-1.3732,6130.0,0.23446,4.187,-0.037675,-2.9482139999999997,-95.718,-0.9360057,1.6584000000000014,0.50879,0.74105,1.9116,-10.095080000000001,-205.36
15703,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.1075,0.16306,0.97771,0.18613,1.0239,0.49971,-0.14886,-0.045245,0.72038,-0.014727,25455.0,0.53928,5.1934,-0.30318,-0.1342,43.134,-0.12186,0.57258,0.94042,0.85393,1.917,-0.62567,-2397.4
15704,risky_upgrade,1,3,B,BB,B→BB,1,-0.00961,0.0552,0.62884,0.40154,0.67467,0.86195,0.020804,0.006172,0.43678,0.13355,20938.0,0.10838,5.579,-2.1813,0.048152,-101.11,0.035388,0.97461,1.0815,1.1101,1.6274,0.11498,11033.0
15706,risky_upgrade,1,1,B,BB,B→BB,1,-0.17565,-0.24662,0.43915,0.23231,0.35939,0.54407,-0.11804,-0.23615,0.29285,0.0,-4491.4,-0.14098,4.2603,-0.13563,-0.81704,-70.811,-0.21442,1.1706,1.0456,0.47887,2.3994,-2.0887,-1361.1
15707,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.14707,-0.2073,0.29284,-0.44132,0.15795,-0.50566,-0.089545,-0.19411,0.52252,-0.20706,-1761.0,-0.10228,3.9292,-0.12325,-0.52999,-40.581,-0.30439,1.1118,0.4983,0.50356,5.7439,-10.069,-1199.1
15708,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.5857,-0.13478,0.72189,0.072483,0.69715,0.88632,-0.53378,0.0,0.2162,0.0,-12970.0,-0.21781,4.9833,-0.055222,-0.846,-151.63,-0.62043,1.2178,1.0019,0.25165,1.1779,-10.095080000000001,-580.54
15709,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.13753,0.14778,0.33371,0.22918,0.24523,-0.48587,-0.16503,-0.12885,0.452,0.0,1.3064,0.17099,4.9323,-0.12304,-0.78711,-36.325,-0.49839,0.94498,0.91121,1.1324,3.5783,-0.97245,-744.71
15711,risky_upgrade,1,3,BB,BBB,BB→BBB,0,0.036075,0.28907,0.13936,-0.0287,0.13195,0.16118,0.019132,0.14134,0.62886,-0.052801,836.0,0.047932,3.4612,0.14147,0.064664,19.972,0.071452,0.95687,1.115,1.1054,7.9599,0.21715,4033.4
15712,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.14112,-0.12146,0.44242,0.13071,0.2069,0.058709,-0.14529,-0.24231,0.22884,0.075622,-604.0,0.000812,3.6966,-0.10501,-1.1011,-56.725,-0.32681,1.0003,0.86128,0.32366,4.1864,-1.2981,-1116.8
15715,risky_upgrade,1,3,CCC,B,CCC→B,1,0.057107,0.23981,0.18538,0.2415,0.35431,-0.21325,0.11266,-0.14552,0.67898,0.0,811.29,-0.23965,3.5293,0.16162,0.077819,33.996,0.21384,0.93815,0.77442,1.3763,2.2768,0.33602,1712.2
15716,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.10545,-0.42446,0.58399,-0.2619,0.50188,-0.82142,-0.16101,-0.1726,0.19877,-0.24249,-15761.0,0.058882,4.5697,-0.19209,-1.1537,-156.63,-0.26496,0.90616,1.0378,0.29499,1.6912,-0.83024,-1377.6
15717,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.032322,0.43458,0.011622,-0.092924,0.021277,1.0048,-0.016212,-0.11232,0.91612,0.0,442.24,-0.029333,3.0076,-0.045041,-0.10143,32.999,-0.74006,1.0296,0.87401,1.9025,45.649,-1.2554,-493.2
15718,risky_upgrade,1,4,CCC,B,CCC→B,1,-0.8681929,-1.00064,4.20196500000005,-0.62693,3.241538000000006,-0.81226,-0.5750552000000001,-0.36019,-0.58747,-1.1909,-8666.8,-0.6627794,3.7795,-0.22334,0.75085,-1538.0,-0.21864,1.6584000000000014,0.31632000000000005,-0.66242,0.293002,-5.8316,-1669.4
15719,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.004171,-0.30456,0.45397,0.15362,0.44586,-0.001943,0.028126,0.046284,0.21435,-0.01071,-6023.0,0.048052,4.2961,0.27746,-0.069717,-141.3,0.051153,0.95195,0.92204,0.29604,2.3561,-0.029323,5933.8
15720,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.086431,-0.31601,0.19,0.42109,0.15552,-0.23192,-0.066353,-0.1884,0.48962,-0.23187,-22872.0,-0.069245,4.8596,-0.1244,-0.55064,-46.156,-0.34692,1.0692,0.91543,0.49049,6.0135,-4.3241,-1051.8
15721,risky_upgrade,1,3,B,BB,B→BB,1,0.030944,-0.14625,0.23053,0.45957,0.24906,0.040243,0.031974,0.068851,0.45957,0.033356,-438.05,0.039865,3.4764,0.16219,0.072579,-59.931,0.1171,0.96014,1.0452,0.62818,4.1817,0.2667,2729.9
15722,risky_upgrade,1,1,B,BB,B→BB,1,-0.24472,-0.14603,1.0244,0.59729,0.68802,-0.086738,-0.17056,-0.073689,0.68945,-0.089161,-11216.0,-0.14749,4.8854,-0.2471,-0.14927,-157.56,-0.17201,1.1475,0.52538,0.71019,1.2666,-2.5491,-2200.0
15723,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.13304,0.026407,0.71862,0.072442,0.84784,0.22616,-0.26983,-0.13471,0.31342,0.0,296.0,0.40409,4.0496,-0.18006,-0.93115,-208.13,-0.33909,0.7434,0.83058,0.59002,1.9574,-0.77626,-972.07
15724,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.017997,0.37693,0.79727,-0.22269,0.32539,-0.064464,-0.0587,-0.025994,0.63288,-0.15821,3009.0,0.09627,3.9022,-1.4786,-0.52284,-78.321,-0.073528,0.89803,1.0452,0.48154,2.9922,-0.10401,-4964.1
15725,risky_upgrade,1,3,BBB,A,BBB→A,0,0.051797,0.032701,0.21194,0.39223,0.16143,0.23019,0.12684,0.21345,0.58696,0.18459,836.81,0.080167,4.4081,0.062111,0.47061,-23.623,0.4781,0.91983,1.3727,0.65531,6.7347,1.0555,652.92
15726,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.085596,0.43179,-0.042947,0.78227,0.03317,-0.13202,-0.007185,-0.16427,0.90931,-0.011849,202.97,-0.063742,2.6722,-0.22005,-0.13491,50.902,-0.169,1.045,0.92923,1.8653,28.337,-2.4255,-2159.7
15727,risky_upgrade,1,4,CCC,B,CCC→B,1,-0.8681929,-1.00064,4.20196500000005,-1.86106,3.241538000000006,-1.034518,-0.5750552000000001,-0.5391808,-0.7113339999999999,-1.880592,-40775.49,-0.6627794,3.2657,-0.99159,0.44864,-2978.4999999999995,-0.44127,1.6584000000000014,0.31632000000000005,-4.8142759999999996,0.293002,-10.095080000000001,-826.19
15728,risky_upgrade,1,1,B,BB,B→BB,1,-0.22118,0.82593,0.23207,0.61293,0.23889,-0.11424,-0.16854,-0.053532,0.81464,0.0,204.74,-0.091435,2.3943,-0.062838,-0.14024,323.42,-0.5322,1.1853,1.0452,1.2053,3.3634,-0.63059,-685.83
15729,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.020298,0.023335,0.39855,0.25946,0.090275,-0.026632,-0.027159,-0.070986,0.40705,0.0,48.98,0.36828,3.322,-0.6699,-0.097017,-0.83576,-0.066578,0.61268,0.93049,0.48517,10.563,-1.5684,-5482.3
15730,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.3862,0.75913,0.092817,0.40095,0.078718,-0.18827,-0.20188,-0.27746,0.92763,0.0,216.2,-0.43522,2.4545,-0.018994,-0.20296,97.671,-0.9360057,1.2546,1.0452,5.5051,8.8083,-0.47561,-205.26
15731,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.8681929,0.8898208000000005,-0.6269029,-1.249,0.014425480000000001,-1.034518,-0.5750552000000001,-0.5391808,0.9843212,0.0,332.99,-0.6627794,2.5335,-0.000156,-1.2557,218.26,-0.9360057,1.6584000000000014,1.0452,50.405,25.179,-10.095080000000001,-1.6491
15732,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.097279,-0.4906,0.23067,-0.9179,0.1892,-0.88951,-0.089924,-0.5391808,-0.4284,-0.27542,-75.17,-0.094196,2.1853,-0.086109,1.0859,-27.096,-0.38756,1.0943,2.5759,-4.8142759999999996,4.8271,-8.8278,-941.79
15733,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.8681929,0.8898208000000005,-0.48241,0.88974,0.19164,-0.52873,-0.5750552000000001,-0.066646,0.98217,0.0,535.55,-0.6627794,2.7366,-0.008098,-0.53833,108.17,-0.9360057,1.6584000000000014,1.0452,1.2053,0.81893,-10.095080000000001,-12.306
15734,risky_upgrade,1,3,B,BB,B→BB,1,0.047662,0.28143,0.073196,0.42855,0.11371,0.24284,0.058901,0.23084,0.50824,0.19454,4061.5,0.053059,4.1593,0.073474,0.45394,5.1795,0.38244,0.94694,1.481,1.786,9.2873,0.8882,778.33
15735,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.11542,-0.1952,0.44935,0.21213,0.42636,-0.19472,-0.1006,-0.16883,0.21213,-0.19472,-1569.3,-0.097957,3.9052,-0.18059,-0.9179,-93.457,-0.2149,1.098,1.0452,0.52074,2.1362,-0.70557,-1698.4
15736,risky_upgrade,1,3,B,BB,B→BB,1,0.009423,-0.043267,0.41044,-0.21609,0.42305,0.024517,0.024925,0.050596,0.13468,-0.26007,-98.0,0.024015,3.3551,0.32358,0.029175,-59.629,0.044638,0.97259,1.0498,0.75695,2.4219,0.014283,6046.3
15737,risky_upgrade,1,3,CCC,B,CCC→B,1,0.005257,0.14545,0.18412,0.021651,0.18041,0.025365,0.005326,0.023577,0.14545,0.0,52.87,0.019064,2.5605,1.2843,0.57809,-6.6071,0.02122,0.98057,1.0452,1.2053,5.5727,0.094584,13880.0
15738,risky_upgrade,1,0,BBB,A,BBB→A,0,0.009503,0.52273,0.070264,-0.042795,0.026196,0.088903,0.013154,0.060092,0.79553,-0.11479,433.99,0.007677,2.9192,0.23976,0.27869,13.364,0.11633,0.98872,1.0452,0.94701,38.364,0.30833,2623.5
15739,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.13783,0.042745,0.4701,0.01376,0.46923,-0.26405,-0.14916,-0.032551,0.8691,0.018509,114.94,0.9867157000000019,3.4296,-0.12913,-0.042024,-45.053,-0.27936,0.0475312,0.61594,1.0518,1.873,-10.095080000000001,-1306.5
15740,risky_upgrade,1,3,B,BB,B→BB,1,0.035971,0.28382,0.1276,0.47917,0.14201,0.13181,0.041564,0.15591,0.47917,0.10046,2331.4,0.043212,3.9146,0.092949,0.20965,-9.8168,0.24372,0.95679,1.2116,2.2605,7.3599,0.27968,1193.2
15741,risky_upgrade,1,0,CCC,B,CCC→B,1,0.3816567000000009,0.8898208000000005,0.60653,0.92524,0.24987,0.16251,0.7681938000000001,-0.037644,0.9326,0.007534,7917.3,-0.6627794,3.9109,0.019669,0.19837,2879.174999999992,2.9724,0.32727,0.31632000000000005,1.2053,1.581,0.282825,114.12
15742,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.094342,-0.14444,0.1867,0.37873,0.17838,-0.18406,-0.047767,-0.24747,0.40696,-0.18076,-12092.0,-0.080649,4.9228,-0.096773,-0.47727,-36.948,-0.231,1.0806,0.94417,0.6774,5.1877,-0.96616,-1544.0
15743,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.35605,-0.79093,1.027,-1.4145,0.84649,-0.35042,-0.30564,-0.43394,-0.7113339999999999,-0.95719,-444.28,-0.29033,2.7495,-0.14147,0.64486,-138.15,-0.25453,1.29,1.0452,1.2053,0.83277,0.282825,-1434.0
15744,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.26462,-0.15579,0.94775,0.042214,0.82556,-0.19877,-0.15862,-0.14898,0.063054,0.0,-456.0,-0.15947,3.4664,-0.21396,-2.9482139999999997,-57.414,-0.15816,1.2051,1.0452,0.28366,1.0007,-10.095080000000001,-2307.8
15745,risky_upgrade,1,4,B,BB,B→BB,1,-0.051149,-0.50076,4.20196500000005,-0.31601,3.241538000000006,-0.075207,0.30862,0.002998,0.3988,-0.32779,-476.08,0.032759,2.978,0.74631,0.032039,-2503.7,0.044664,0.88254,0.69119,0.40845,0.293002,0.282825,8172.1
15746,risky_upgrade,1,3,B,BB,B→BB,1,-0.021092,-0.13129,0.58991,0.36409,0.57664,0.008533,0.040146,0.010285,0.43921,-0.004554,-3314.0,0.04866,4.4021,0.48989,-0.012507,-149.3,0.043057,0.95134,0.9156,0.61761,1.8229,-0.019498,5679.1
15747,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.078426,-0.3698,0.37696,-0.022606,0.36229,0.027048,-0.001558,-0.12941,0.007778,0.0,-608.55,-0.049594,3.2163,-0.61051,-2.9482139999999997,-57.598,-0.004097,1.0298,0.51721,0.0206,2.6298,-1.5225,-26372.28
15748,risky_upgrade,1,3,BB,BBB,BB→BBB,0,0.066379,0.27698,0.1224,0.24107,0.28461,0.5481,0.064388,0.14791,0.38883,0.0,7219.0,0.13567,4.416,0.14094,0.29051,40.722,0.18483,0.86339,1.3981,2.6959,3.7623,2.603,1591.1
15749,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.71299,0.10119,4.20196500000005,-0.024012,2.0821,-0.02853,-0.5750552000000001,-0.005803,0.96359,-0.15035,653.19,-0.4996,3.8099,-2.2021499999999996,-0.11828,2337.0,-0.034339,1.322,1.0452,0.27963,0.32028,-8.007,-10629.0
15751,risky_upgrade,1,1,B,BB,B→BB,1,-0.13748,0.008791,0.45659,0.35206,0.30042,-0.20222,-0.11584,-0.15067,0.54839,-0.18458,265.65,-0.051537,4.4803,-0.19052,-0.52428,-44.568,-0.22585,1.0515,0.94647,0.6388,3.1655,-0.99729,-1439.4
15752,risky_upgrade,1,4,CCC,B,CCC→B,1,-0.55614,-0.27077,1.8562,-0.11061,1.3302,-0.052376,-0.075329,-0.046939,-0.11061,-0.055028,-17818.0,-0.42148,4.8183,-1.5252,0.49749,-548.84,-0.048752,1.4215,0.91482,-0.11364,0.52885,-6.9447,-9162.3
15753,risky_upgrade,1,3,BBB,A,BBB→A,0,-0.058048,-0.21533,0.85072,0.18973,0.49166,0.000743,0.10664,0.040501,0.50006,-0.001063,-3209.9,0.00092,4.1734,0.18354,-0.005604,-132.07,0.12198,0.99908,0.95618,0.23763,2.0358,-0.018295,2932.7
15754,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.041314,-0.46893,0.48656,-0.51168,0.45465,-0.14635,-0.037554,-0.014505,-0.33165,-0.38428,-245.37,-0.004743,2.7187,-1.2884,0.39906,-59.486,-0.080554,1.0263,1.0452,-2.7668,2.1183,-10.095080000000001,-4754.3
15755,risky_upgrade,1,3,B,BB,B→BB,1,-0.00102,-0.009159,0.61245,0.16336,0.49162,0.004734,0.058717,0.034837,0.29841,0.005235,-4332.0,0.043634,5.6749,0.21373,0.032043,-103.49,0.089117,0.95637,1.2734,0.23789,2.1269,0.031111,4146.7
15757,risky_upgrade,1,3,BB,BBB,BB→BBB,0,-0.0305,-0.010955,0.46719,0.32011,0.34662,0.003884,0.049714,0.022896,0.50253,0.003884,-3998.6,0.022743,5.5623,0.2437,0.012132,-55.851,0.10586,0.97726,0.92791,0.59409,2.9521,0.021095,3447.9
15758,risky_upgrade,1,1,B,BB,B→BB,1,-0.008793,0.003675,0.21417,0.28725,0.28065,-0.039273,-0.031777,0.023241,0.6613,-0.042012,37.0,0.019554,4.0029,-1.5158,-0.058833,-25.997,-0.11044,1.0075,1.0452,1.0048,3.5145,-0.43239,-3273.0
15759,risky_upgrade,1,3,A,AA,A→AA,0,0.22674,0.049738,0.40626,-0.076265,0.28767,0.43834,0.29492,0.47988,0.35733,-0.47355,361.0,0.2466,3.8608,0.051905,2.8106089999999995,-22.152,0.62854,0.74012,1.0452,0.17463,4.5692,3.9242,577.64
15760,risky_upgrade,1,3,B,BB,B→BB,1,0.014113,0.2968,0.51039,0.13867,0.52751,0.023038,0.022074,0.023689,0.33002,0.11795,155.11,0.018353,2.7182,0.76684,0.062794,80.814,0.03907,0.98133,1.0452,9.4816,1.9311,1.565,8583.0
15762,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.006464,0.066076,0.32258,0.13451,0.3625,-0.046926,-0.014655,4.6e-05,0.13451,-0.056757,1148.0,0.000674,4.2399,1.8307,-0.42195,-41.114,-0.052681,0.99933,0.82021,1.0364,2.7605,-0.18057,-9022.3
15763,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.39162,0.24415,1.0124,-0.11266,0.21824,-0.83644,-0.015417,-0.13168,0.84463,-1.089,838.17,-0.23728,3.5357,-0.50203,-0.2744,61.588,-0.013128,1.1587,1.4764,0.57495,3.6997,-0.93018,-26372.28
15764,risky_upgrade,1,3,CCC,B,CCC→B,1,0.12417,-1.00064,0.30417,-1.711,0.28109,1.135,0.11917,0.6873924000000006,-0.7113339999999999,-0.66139,-4281.0,0.13118,3.4133,0.077762,-0.42338,-81.753,0.2767,0.8728,1.2605,-3.5004,4.0685,7.7013,933.69
15766,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.14577,-0.15372,1.1183,-0.000795,0.99004,-0.13023,-0.16911,-0.10755,0.079165,0.0,-1538.0,-0.13104,4.0002,-0.31534,-1.8963,-287.05,-0.15086,1.1322,1.0452,0.33994,0.89211,-0.26222,-2419.4
15767,risky_upgrade,1,3,B,BB,B→BB,1,0.010418,0.024421,0.72183,-0.047412,0.64318,0.002508,0.010954,0.039585,0.09575,-0.049232,97.0,0.027587,3.599,0.83511,-0.05227,-184.17,0.014504,0.93574,1.0452,-0.48699,1.5848,0.002471,24064.0
15768,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.46484,-0.3714,0.82368,0.021357,0.60166,-0.36247,-0.23463,-0.33387,0.1123,-0.36247,-9699.0,-0.37899,4.4169,-0.14706,-2.9482139999999997,-109.53,-0.25475,1.379,0.70664,0.039158,1.2053,-10.095080000000001,-1432.8
15769,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.033642,-0.15262,0.40824,0.26207,0.33213,-0.051833,-0.014372,-0.034027,0.42024,-0.052741,-1979.7,0.025904,4.113,-2.2021499999999996,-0.20125,-103.79,-0.036118,0.9741,1.0372,0.45652,3.0909,-0.15801,-10463.0
15770,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.032288,-0.031277,0.58987,-0.034107,0.49519,0.16386,0.002635,-0.020708,0.17556,0.0,-52.5,-0.012652,3.2249,1.3556,-1.4004,-15.405,0.004421,1.0207,0.92894,0.11775,1.9853,-0.916,37403.399999999994
15771,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.001232,0.028907,1.2386,0.028749,1.05,-0.017809,0.031206,-0.062755,0.14704,0.0,219.0,0.085137,3.8794,-2.2021499999999996,0.39635,-24.703,0.024015,0.75975,0.82824,0.40449,0.87448,0.28408,15199.0
15773,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.071735,0.02281,0.51512,0.096073,0.3643,-0.067794,-0.011757,-0.062974,0.32587,-0.05502,445.13,-0.017533,4.2904,-1.9597,-0.57269,-105.43,-0.006961,1.0175,1.2999,0.24223,2.6977,-0.11727,-16062.0
15775,risky_upgrade,1,3,CCC,B,CCC→B,1,0.3816567000000009,-0.77658,0.6172,-0.99711,0.41466,1.5262880000000005,0.7681938000000001,0.40505,0.049307,-1.880592,-40.32,0.24307,1.94594,0.013867,-2.9482139999999997,-129.45,2.4038,0.49364,1.0452,-0.041288,1.7525,0.282825,151.84
15776,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.5567,-0.19497,1.1687,0.081949,0.72608,-0.38339,-0.47326,-0.3956,0.081949,-0.38339,-4919.6,-0.61904,4.402,-0.078969,-2.9482139999999997,-183.26,-0.40259,1.619,0.31632000000000005,0.26792,0.85067,-1.0259,-906.63
15777,risky_upgrade,1,4,CCC,B,CCC→B,1,-0.029499,-1.00064,2.3015,-1.6703,2.2134,0.004465,0.049919,0.015798,-0.7113339999999999,0.004465,-5194.4,-0.021053,3.4426,1.2498,-0.002673,-747.79,0.021407,1.0211,1.1681,-2.6419,0.44248,0.03282,17050.0
15778,risky_upgrade,1,0,CCC,B,CCC→B,1,0.11409,0.8898208000000005,-0.6269029,0.14145,0.096894,0.11142,0.17463,0.072684,0.93613,0.0,638.4,0.10784,2.8322,0.023798,0.11902,556.91,1.8429,0.82774,1.0452,64.90636000000016,11.336,0.282825,198.06
15780,risky_upgrade,1,3,BBB,A,BBB→A,0,0.09789,0.19926,0.4551,-0.11302,0.16205,-0.11655,0.11575,0.13745,0.74129,-0.27798,115.12,0.079332,2.7617,0.1264,2.3955,36.797,0.19473,0.95376,1.0464,0.11078,6.7026,5.1288,1710.6
15781,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.066678,-0.64692,0.11797,-0.15932,0.1134,-0.50654,-0.063362,-0.5391808,-0.10444,0.0,-255.08,-0.10754,2.5958,-0.072857,2.8106089999999995,-36.663,-0.50197,1.0594,1.0452,-0.19093,7.955,-1.7816,-727.13
15782,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.13311,-0.0615,0.29183,0.23237,0.25092,-0.30902,-0.10201,-0.43062,0.23237,0.0,-10.92,-0.16382,2.2493,-0.095428,-1.3299,-18.324,-0.3493,1.1124,1.0452,0.79072,3.4244,-3.3539,-1044.9
15783,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.45713,0.19083,0.083623,0.6674,0.27115,-0.55653,-0.26528,-0.18616,0.76418,0.0,28.59,-0.34667,2.1756,-0.053264,-0.25059,90.299,-0.6043,1.342,0.31632000000000005,1.2624,2.6352,-10.095080000000001,-604.0
15784,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.033915,-0.034903,0.74912,-0.038041,0.73165,-0.082766,-0.019503,-0.051258,-0.021577,-0.059802,-106.0,-0.038121,3.4824,-0.75006,1.2101,-128.59,-0.025556,1.0148,1.084,-1.6277,1.3103,-0.077898,-14282.0
15785,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.14337,-1.00064,0.91557,-1.1397,0.83306,-0.40073,-0.17012,-0.298,-0.7113339999999999,-0.73898,-2047.0,-0.13348,3.1688,-0.25349,0.3624,-248.69,-0.18014,1.1336,1.0452,-3.9271,1.0589,-1.1684,-2026.2
15786,risky_upgrade,1,3,B,BB,B→BB,1,-0.009608,-0.000999,0.53541,0.024741,0.33464,-0.012799,0.037091,0.018343,0.45885,-0.019608,-14.81,0.01406,4.1709,0.33183,0.013144,-78.521,0.064867,0.99506,1.1053,0.52869,3.0271,0.015068,5269.9
15787,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.002214,0.1505,0.26311,-0.078225,0.38604,-0.039341,-0.010126,-0.068893,0.1505,-0.24108,32.9,-0.035465,2.3397,-2.2021499999999996,-0.46778,13.336,-0.082876,0.98431,1.0,1.2053,2.2868,-1.0199,-15763.0
15788,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.050255,-0.011561,0.68739,0.29239,0.44707,-0.10748,-0.11682,-0.046238,0.49128,-0.10518,-406.88,-0.060581,4.5465,-0.45161,-0.35972,-79.946,-0.1656,1.0606,0.80492,0.50822,2.109,-0.55501,-2157.0
15789,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.039171,0.47701,0.22728,0.3887,0.21243,-0.096408,-0.044223,-0.31128,0.51969,-0.17055,182.08,-0.15967,2.5817,-0.28596,-0.1841,47.711,-0.17799,1.0302,1.0452,12.17,4.0592,-0.54136,-2033.3
15790,risky_upgrade,1,3,CCC,B,CCC→B,1,0.000538,-0.015631,0.47308,0.098332,0.31341,0.014109,0.030094,0.037158,0.38274,0.013272,-1403.9,0.025109,4.9534,0.35637,0.13497,-75.71,0.062239,0.97489,1.2546,0.195,3.2728,0.041641,5767.0
15791,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.052639,-0.12261,0.22863,0.46787,0.20701,-0.04147,0.002257,-0.070898,0.5027,-0.047623,-25463.0,-0.031664,5.3174,-0.68888,-0.10179,-43.933,-0.002189,1.0317,1.2536,0.72394,4.6824,-0.32163,37060.0
15793,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.19494,-1.00064,0.91484,-1.86106,0.75941,-0.86022,-0.19961,-0.5391808,-0.7113339999999999,-1.880592,-8638.0,-0.068592,3.5103,-0.15729,0.32344,-263.41,-0.21701,1.0632,0.75802,-3.0673,1.1006,-2.9312,-1682.0
15795,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.048765,-1.00064,0.53782,-1.6149,0.37307,-0.29466,-0.04792,-0.35985,-0.7113339999999999,-1.880592,-3516.3,-0.0747,3.342,-0.80482,0.19164,-127.55,-0.093052,1.0329,1.0452,-2.6533,2.4088,-1.1005,-4096.6
15796,risky_upgrade,1,3,B,BB,B→BB,1,0.01401,0.069643,0.3077,0.048585,0.2961,1.1206,0.013091,0.056908,0.073887,0.0,170.51,0.018825,3.3889,0.36711,0.08111,-75.643,0.028666,1.0174,1.5137,1.7707,3.3914,0.008442,8586.3
15797,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.30045,-0.2608,0.62075,-0.76874,0.50212,-0.58083,-0.30722,-0.5391808,-0.23837,-0.78569,-151.74,0.19646,2.7648,-0.072669,2.4367,-95.669,-0.46903,0.81201,1.0452,-4.8142759999999996,1.5267,-1.4719,-778.2
15799,risky_upgrade,1,4,CCC,B,CCC→B,1,0.3816567000000009,-1.00064,4.20196500000005,-1.6641,3.241538000000006,0.026151,0.20737,0.087912,-0.7113339999999999,-1.7657,-11240.0,0.50064,3.6418,1.0065,-0.022869,-2978.4999999999995,0.014227,0.32979,0.96405,-1.7925,0.293002,0.282825,25656.0
15801,risky_upgrade,1,3,B,BB,B→BB,1,0.002759,-0.05408,0.23691,0.24997,0.17364,0.047663,0.038417,0.065181,0.44269,0.036828,-2840.0,0.026931,4.7203,0.17557,0.14733,-31.483,0.14402,0.97307,1.0597,0.42295,5.9183,0.21484,2273.5
15802,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.038526,-0.38795,0.93104,-0.20148,0.83134,-0.066447,-0.052632,-0.040508,-0.17214,-0.13503,-940.0,0.11965,3.3844,-0.80922,0.36784,-169.7,-0.056274,0.89411,1.0452,-0.80495,1.0848,-0.25812,-6486.1
