antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present,group_redundant
"frozenset({'Attr38=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'working_capital_to_assets=LOW'})",0.30255941499085925,0.4360146252285192,0.226691042047532,0.7492447129909365,1.7183935346165295,1.0,0.09477071211093246,2.249146494570604,0.5994218492368831,0.44285714285714284,0.5553868979126169,0.6345804277742942,8.586180042748968,Attr25=LOW & Attr38=LOW,Attr55=LOW & working_capital_to_assets=LOW,True,0.6853669939223936,0.06387771906854289,True,True
"frozenset({'working_capital_to_assets=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'Attr38=LOW'})",0.29981718464351004,0.3016453382084095,0.226691042047532,0.7560975609756098,2.506577974870658,1.0,0.13625258598504725,2.8632541133455214,0.8584182599174598,0.6048780487804879,0.6507470310305197,0.7538063562453806,8.664712177286306,Attr25=LOW & working_capital_to_assets=LOW,Attr38=LOW & Attr55=LOW,True,0.7168704156479219,0.039227145327687896,True,True
"frozenset({'Attr52=HIGH', 'Attr46=LOW', 'Attr63=LOW'})",frozenset({'Attr25=LOW'}),0.2943327239488117,0.46983546617915906,0.20292504570383912,0.6894409937888198,1.4674094303598617,1.0,0.06463709313556745,1.7071297989031076,0.45138402651356024,0.3615635179153094,0.41422146069822224,0.560673804287406,7.900842540338605,Attr46=LOW & Attr52=HIGH & Attr63=LOW,Attr25=LOW,True,0.6143222506393862,0.07511874314943368,True,True
"frozenset({'Attr52=HIGH', 'Attr46=LOW', 'Attr25=LOW'})",frozenset({'Attr63=LOW'}),0.20292504570383912,0.43875685557586835,0.20292504570383912,1.0,2.279166666666667,1.0,0.1138902907332333,inf,0.7041284403669726,0.4625,1.0,0.73125,11.459780621572211,Attr25=LOW & Attr46=LOW & Attr52=HIGH,Attr63=LOW,True,0.9788101059494702,0.021189894050529845,True,True
"frozenset({'Attr52=HIGH', 'Attr63=LOW', 'Attr25=LOW'})",frozenset({'Attr46=LOW'}),0.25594149908592323,0.5484460694698354,0.20292504570383912,0.7928571428571428,1.4456428571428572,1.0,0.06255493651594704,2.1799155266973456,0.4143037386280629,0.33738601823708214,0.5412666281087333,0.5814285714285714,9.085968921389396,Attr25=LOW & Attr52=HIGH & Attr63=LOW,Attr46=LOW,True,0.6668517490283176,0.12600539382882525,True,True
"frozenset({'Attr46=LOW', 'Attr63=LOW', 'Attr25=LOW'})",frozenset({'Attr52=HIGH'}),0.21480804387568556,0.4113345521023766,0.20292504570383912,0.9446808510638298,2.2966241134751773,1.0,0.11456707518824634,10.641260019687815,0.7190321870182173,0.47948164146868244,0.906026166248183,0.7190070921985816,10.825835310591621,Attr25=LOW & Attr46=LOW & Attr63=LOW,Attr52=HIGH,True,0.9569721115537848,-0.012291260489954992,True,True
"frozenset({'Attr52=HIGH', 'Attr46=LOW'})","frozenset({'Attr63=LOW', 'Attr25=LOW'})",0.2970749542961609,0.27148080438756855,0.20292504570383912,0.6830769230769231,2.5161149961149962,1.0,0.1222748981481172,2.2987256172236923,0.8572206797174287,0.555,0.5649763536338192,0.7152758352758353,7.827911686120096,Attr46=LOW & Attr52=HIGH,Attr25=LOW & Attr63=LOW,True,0.5936727632229363,0.08940415985398686,True,True
"frozenset({'Attr52=HIGH', 'Attr25=LOW'})","frozenset({'Attr46=LOW', 'Attr63=LOW'})",0.25685557586837293,0.3162705667276051,0.20292504570383912,0.7900355871886121,2.4979737930183283,1.0,0.12168918715680345,3.2564062838905588,0.8069434748401538,0.5481481481481482,0.6929130112090129,0.7158270421492193,9.05363451241648,Attr25=LOW & Attr52=HIGH,Attr46=LOW & Attr63=LOW,True,0.6436227224008574,0.14641286478775473,True,True
"frozenset({'Attr46=LOW', 'Attr63=LOW'})","frozenset({'Attr52=HIGH', 'Attr25=LOW'})",0.3162705667276051,0.25685557586837293,0.20292504570383912,0.6416184971098265,2.4979737930183283,1.0,0.12168918715680345,2.0736126673350235,0.8770655682420389,0.5481481481481482,0.5177498595795206,0.7158270421492193,7.352807219621476,Attr46=LOW & Attr63=LOW,Attr25=LOW & Attr52=HIGH,True,0.5910433070866141,0.050575190023212424,True,True
"frozenset({'Attr46=LOW', 'Attr25=LOW'})","frozenset({'Attr52=HIGH', 'Attr63=LOW'})",0.3290676416819013,0.40036563071297987,0.20292504570383912,0.6166666666666667,1.5402587519025877,1.0,0.07117767179463186,1.564263572053096,0.5227925473157081,0.38541666666666674,0.36072154471544726,0.5617579908675799,7.066864716636197,Attr25=LOW & Attr46=LOW,Attr52=HIGH & Attr63=LOW,True,0.6713247624371157,-0.054658095770449,True,True
"frozenset({'Attr63=LOW', 'Attr25=LOW'})","frozenset({'Attr52=HIGH', 'Attr46=LOW'})",0.27148080438756855,0.2970749542961609,0.20292504570383912,0.7474747474747475,2.5161149961149962,1.0,0.1222748981481172,2.7835831809872036,0.8271050222116721,0.555,0.6407508111019165,0.7152758352758353,8.565896626225694,Attr25=LOW & Attr63=LOW,Attr46=LOW & Attr52=HIGH,True,0.6291251964379256,0.11834955103682188,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'Attr53=LOW'})",frozenset({'Attr25=LOW'}),0.3162705667276051,0.46983546617915906,0.23583180987202926,0.7456647398843931,1.5870763140730078,1.0,0.08723668071481808,2.084510553431943,0.5410189445757162,0.42857142857142855,0.5202710783336656,0.6238051325881109,8.545154336316852,Attr46=LOW & Attr53=LOW & Attr55=LOW,Attr25=LOW,True,0.6530815109343937,0.09258322894999937,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'Attr25=LOW'})",frozenset({'Attr53=LOW'}),0.2623400365630713,0.4369287020109689,0.23583180987202926,0.8989547038327526,2.0574402635837474,1.0,0.12120791821101638,5.572464224925925,0.6967426491071342,0.5088757396449705,0.8205461785601158,0.719351828903824,10.301823694653764,Attr25=LOW & Attr46=LOW & Attr55=LOW,Attr53=LOW,True,0.9106029106029107,-0.011648206770158098,True,True
"frozenset({'Attr55=LOW', 'Attr53=LOW', 'Attr25=LOW'})",frozenset({'Attr46=LOW'}),0.2577696526508227,0.5484460694698354,0.23583180987202926,0.9148936170212766,1.6681560283687944,1.0,0.0944590570470808,5.305758683729433,0.5396379883148127,0.4134615384615385,0.8115255405289,0.6724468085106383,10.484480143140534,Attr25=LOW & Attr53=LOW & Attr55=LOW,Attr46=LOW,True,0.7630662020905924,0.1518274149306842,True,True
"frozenset({'Attr46=LOW', 'Attr53=LOW', 'Attr25=LOW'})",frozenset({'Attr55=LOW'}),0.2586837294332724,0.453382084095064,0.23583180987202926,0.911660777385159,2.01080018237775,1.0,0.11854924150008858,6.187714808043879,0.6780986245328288,0.4952015355086372,0.8383894489287024,0.7159110338538699,10.447432510125903,Attr25=LOW & Attr46=LOW & Attr53=LOW,Attr55=LOW,True,0.904335856847901,0.007324920537258084,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW'})","frozenset({'Attr53=LOW', 'Attr25=LOW'})",0.3857404021937843,0.30895795246800734,0.23583180987202926,0.6113744075829384,1.9788272245435934,1.0,0.11665424502605201,1.7781691710884202,0.8052787006275377,0.5139442231075697,0.4376238120313949,0.687344008525197,7.006216588544148,Attr46=LOW & Attr55=LOW,Attr25=LOW & Attr53=LOW,True,0.527922860586581,0.08345154699635737,True,True
"frozenset({'Attr55=LOW', 'Attr53=LOW'})","frozenset({'Attr46=LOW', 'Attr25=LOW'})",0.3537477148080439,0.3290676416819013,0.23583180987202926,0.6666666666666666,2.0259259259259257,1.0,0.11942488360978447,2.012797074954296,0.7835926449787836,0.5276073619631901,0.5031789282470481,0.6916666666666667,7.639853747714807,Attr53=LOW & Attr55=LOW,Attr25=LOW & Attr46=LOW,True,0.4799123447772096,0.186754321889457,True,True
"frozenset({'Attr55=LOW', 'Attr25=LOW'})","frozenset({'Attr46=LOW', 'Attr53=LOW'})",0.2897623400365631,0.350091407678245,0.23583180987202926,0.8138801261829652,2.3247646424129607,1.0,0.13438850435648658,3.4918817587456994,0.8023355581495115,0.5837104072398189,0.7136214599777271,0.7437546845014043,9.326887698314291,Attr25=LOW & Attr55=LOW,Attr46=LOW & Attr53=LOW,True,0.677319587628866,0.13656053855409922,True,True
"frozenset({'Attr46=LOW', 'Attr53=LOW'})","frozenset({'Attr55=LOW', 'Attr25=LOW'})",0.350091407678245,0.2897623400365631,0.23583180987202926,0.6736292428198434,2.324764642412961,1.0,0.13438850435648658,2.176168190127971,0.8768139643912384,0.5837104072398189,0.540476694523692,0.7437546845014043,7.719643342991203,Attr46=LOW & Attr53=LOW,Attr25=LOW & Attr55=LOW,True,0.5916253939666817,0.0820038488531617,True,True
"frozenset({'Attr46=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'Attr53=LOW'})",0.3290676416819013,0.3537477148080439,0.23583180987202926,0.7166666666666667,2.0259259259259257,1.0,0.11942488360978447,2.280890418324551,0.7547683923705722,0.5276073619631901,0.5615747289014615,0.6916666666666667,8.212842778793418,Attr25=LOW & Attr46=LOW,Attr53=LOW & Attr55=LOW,True,0.7344885410844046,-0.01782187441773797,True,True
"frozenset({'Attr53=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'Attr46=LOW'})",0.30895795246800734,0.3857404021937843,0.23583180987202926,0.7633136094674556,1.9788272245435934,1.0,0.11665424502605201,2.5952468007312617,0.7158032894467002,0.5139442231075697,0.6146801916032685,0.687344008525197,8.747406509957488,Attr25=LOW & Attr53=LOW,Attr46=LOW & Attr55=LOW,True,0.5824468085106383,0.1808668009568173,True,True
"frozenset({'Attr53=LOW', 'Attr46=LOW', 'working_capital_to_assets=LOW'})",frozenset({'Attr25=LOW'}),0.31992687385740404,0.46983546617915906,0.2413162705667276,0.7542857142857142,1.6054252362423567,1.0,0.09100327864469318,2.1576463585731895,0.5545169436298469,0.44000000000000006,0.5365320197044334,0.6339521956642579,8.643948811700183,Attr46=LOW & Attr53=LOW & working_capital_to_assets=LOW,Attr25=LOW,True,0.6638779527559054,0.09040776152980878,True,True
"frozenset({'Attr46=LOW', 'working_capital_to_assets=LOW', 'Attr25=LOW'})",frozenset({'Attr53=LOW'}),0.27148080438756855,0.4369287020109689,0.2413162705667276,0.888888888888889,2.0344026034402605,1.0,0.12269851508477353,5.067641681901283,0.6979297365119197,0.5166340508806263,0.8026695526695528,0.7205950720595072,10.186471663619745,Attr25=LOW & Attr46=LOW & working_capital_to_assets=LOW,Attr53=LOW,True,0.8999332888592395,-0.01104439997035056,True,True
"frozenset({'Attr53=LOW', 'working_capital_to_assets=LOW', 'Attr25=LOW'})",frozenset({'Attr46=LOW'}),0.26051188299817185,0.5484460694698354,0.2413162705667276,0.9263157894736842,1.688982456140351,1.0,0.09843955228619461,6.128231914337947,0.5516350151702439,0.4251207729468599,0.8368207969316003,0.6831578947368422,10.615375733666891,Attr25=LOW & Attr53=LOW & working_capital_to_assets=LOW,Attr46=LOW,True,0.7544742729306487,0.17184151654303548,True,True
"frozenset({'Attr46=LOW', 'Attr53=LOW', 'Attr25=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.2586837294332724,0.45429616087751373,0.2413162705667276,0.9328621908127209,2.0534230115676393,1.0,0.12379724540371446,8.128115077455988,0.6920235025968688,0.5116279069767442,0.8769702458109159,0.7320246567745697,10.690396056873018,Attr25=LOW & Attr46=LOW & Attr53=LOW,working_capital_to_assets=LOW,True,0.9284239504473504,0.004438240365370549,True,True
"frozenset({'Attr46=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr53=LOW', 'Attr25=LOW'})",0.3921389396709324,0.30895795246800734,0.2413162705667276,0.6153846153846153,1.9918070095584886,1.0,0.12016182668302089,1.7967093235831808,0.8191729323308271,0.5248508946322067,0.4434269434269433,0.6982248520710059,7.052172690198283,Attr46=LOW & working_capital_to_assets=LOW,Attr25=LOW & Attr53=LOW,True,0.5391686650679456,0.07621595031666972,True,True
"frozenset({'Attr53=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr46=LOW', 'Attr25=LOW'})",0.35283363802559414,0.3290676416819013,0.2413162705667276,0.6839378238341969,2.078411053540587,1.0,0.12521013739559972,2.122785986153984,0.8017462763225474,0.5477178423236514,0.5289209526902062,0.7086355785837651,7.8377774199353984,Attr53=LOW & working_capital_to_assets=LOW,Attr25=LOW & Attr46=LOW,True,0.4875316226960607,0.19640620113813617,True,True
"frozenset({'working_capital_to_assets=LOW', 'Attr25=LOW'})","frozenset({'Attr46=LOW', 'Attr53=LOW'})",0.29981718464351004,0.350091407678245,0.2413162705667276,0.8048780487804879,2.2990511367254665,1.0,0.13635285034875289,3.3307815356489954,0.8069863122082442,0.5906040268456376,0.6997701622585847,0.7470865439724894,9.223725866143488,Attr25=LOW & working_capital_to_assets=LOW,Attr46=LOW & Attr53=LOW,True,0.6596577017114914,0.14522034706899645,True,True
"frozenset({'Attr46=LOW', 'Attr53=LOW'})","frozenset({'working_capital_to_assets=LOW', 'Attr25=LOW'})",0.350091407678245,0.29981718464351004,0.2413162705667276,0.6892950391644909,2.2990511367254665,1.0,0.13635285034875289,2.253529565391056,0.8694114137152111,0.5906040268456376,0.5562516616787898,0.7470865439724894,7.899169932363091,Attr46=LOW & Attr53=LOW,Attr25=LOW & working_capital_to_assets=LOW,True,0.6073840612336785,0.08191097793081237,True,True
"frozenset({'Attr46=LOW', 'Attr25=LOW'})","frozenset({'Attr53=LOW', 'working_capital_to_assets=LOW'})",0.3290676416819013,0.35283363802559414,0.2413162705667276,0.7333333333333334,2.0784110535405875,1.0,0.12521013739559972,2.4268738574040225,0.7733465444637107,0.5477178423236514,0.5879472693032015,0.7086355785837651,8.40383912248629,Attr25=LOW & Attr46=LOW,Attr53=LOW & working_capital_to_assets=LOW,True,0.7540525433202906,-0.0207192099869572,True,True
"frozenset({'Attr53=LOW', 'Attr25=LOW'})","frozenset({'Attr46=LOW', 'working_capital_to_assets=LOW'})",0.30895795246800734,0.3921389396709324,0.2413162705667276,0.7810650887573964,1.9918070095584888,1.0,0.12016182668302089,2.776446464746282,0.720568783068783,0.5248508946322067,0.6398273790986342,0.6982248520710059,8.950834568328592,Attr25=LOW & Attr53=LOW,Attr46=LOW & working_capital_to_assets=LOW,True,0.5979609929078014,0.18310409584959508,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'Attr25=LOW'})",frozenset({'cash_to_current_liabilities=LOW'}),0.2623400365630713,0.42321755027422303,0.20109689213893966,0.7665505226480835,1.81124464746653,1.0,0.09006998452586652,2.470694971213402,0.6071814802298073,0.41509433962264153,0.5952555812630799,0.6208562548445601,8.784500824898558,Attr25=LOW & Attr46=LOW & Attr55=LOW,cash_to_current_liabilities=LOW,True,0.8433818433818434,-0.07683132073375987,True,True
"frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW', 'Attr25=LOW'})",frozenset({'Attr46=LOW'}),0.22486288848263253,0.5484460694698354,0.20109689213893966,0.8943089430894309,1.6306233062330624,1.0,0.07777172478100593,4.272394881170018,0.4989279588336193,0.35143769968051125,0.7659392383397517,0.6304878048780488,10.248584295714986,Attr25=LOW & Attr55=LOW & cash_to_current_liabilities=LOW,Attr46=LOW,True,0.8381542699724517,0.05615467311697919,True,True
"frozenset({'Attr46=LOW', 'cash_to_current_liabilities=LOW', 'Attr25=LOW'})",frozenset({'Attr55=LOW'}),0.21937842778793418,0.453382084095064,0.20109689213893966,0.9166666666666666,2.0218413978494625,1.0,0.10163464334294757,6.55941499085923,0.6474345326804343,0.42635658914728686,0.8475473801560758,0.6801075268817204,10.50479890310786,Attr25=LOW & Attr46=LOW & cash_to_current_liabilities=LOW,Attr55=LOW,True,0.8352779684282773,0.08138869823838935,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'cash_to_current_liabilities=LOW'})",frozenset({'Attr25=LOW'}),0.27879341864716634,0.46983546617915906,0.20109689213893966,0.7213114754098361,1.53524271225362,1.0,0.07010985632116681,1.9023550919453707,0.48340822675423434,0.3672787979966611,0.47433578292820805,0.5746635198060853,8.266071268019301,Attr46=LOW & Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW,True,0.6115577889447236,0.10975368646511252,True,True
"frozenset({'Attr55=LOW', 'Attr25=LOW'})","frozenset({'Attr46=LOW', 'cash_to_current_liabilities=LOW'})",0.2897623400365631,0.3281535648994516,0.20109689213893966,0.6940063091482649,2.1148827359559936,1.0,0.1060103472823344,2.1956218549162245,0.742231192231192,0.48245614035087714,0.5445481662696623,0.6534098398109012,7.9531600528261395,Attr25=LOW & Attr55=LOW,Attr46=LOW & cash_to_current_liabilities=LOW,True,0.627319587628866,0.06668672151939892,True,True
"frozenset({'Attr46=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW'})",0.3290676416819013,0.31444241316270566,0.20109689213893966,0.611111111111111,1.9434754521963822,1.0,0.09762406879472207,1.7628623661530423,0.7235570968540995,0.4545454545454546,0.4327407407407407,0.6253229974160206,7.003199268738573,Attr25=LOW & Attr46=LOW,Attr55=LOW & cash_to_current_liabilities=LOW,True,0.6802683063163778,-0.06915719520526675,True,True
"frozenset({'cash_to_current_liabilities=LOW', 'Attr25=LOW'})","frozenset({'Attr55=LOW', 'Attr46=LOW'})",0.27148080438756855,0.3857404021937843,0.20109689213893966,0.7407407407407407,1.9203089345269437,1.0,0.09637577746658689,2.369287020109689,0.6578419071518192,0.44088176352705405,0.577932098765432,0.6310338774793751,8.488726386349786,Attr25=LOW & cash_to_current_liabilities=LOW,Attr46=LOW & Attr55=LOW,True,0.6521972132904609,0.08854352745027982,True,True
"frozenset({'Attr55=LOW', 'cash_to_current_liabilities=LOW'})","frozenset({'Attr46=LOW', 'Attr25=LOW'})",0.31444241316270566,0.3290676416819013,0.20109689213893966,0.6395348837209303,1.9434754521963824,1.0,0.09762406879472207,1.8612962198502094,0.708121212121212,0.4545454545454546,0.46274000380204044,0.6253229974160206,7.328929467284554,Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW & Attr46=LOW,True,0.497140522875817,0.14239436084511325,True,True
"frozenset({'Attr46=LOW', 'cash_to_current_liabilities=LOW'})","frozenset({'Attr55=LOW', 'Attr25=LOW'})",0.3281535648994516,0.2897623400365631,0.20109689213893966,0.6128133704735376,2.1148827359559936,1.0,0.1060103472823344,1.8343548196177972,0.7846444032158317,0.48245614035087714,0.454849198581789,0.6534098398109012,7.022706787592998,Attr46=LOW & cash_to_current_liabilities=LOW,Attr25=LOW & Attr55=LOW,True,0.4618595825426945,0.15095378793084308,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'working_capital_to_assets=LOW'})",frozenset({'Attr25=LOW'}),0.3793418647166362,0.46983546617915906,0.26142595978062155,0.689156626506024,1.466804181707374,1.0,0.08319769793020929,1.7055680739197594,0.5127552859511622,0.4447900466562985,0.41368508516825914,0.6227884299845294,7.897583753661813,Attr46=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr25=LOW,True,0.5927770859277709,0.09637954057825315,True,True
"frozenset({'Attr55=LOW', 'Attr46=LOW', 'Attr25=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.2623400365630713,0.45429616087751373,0.26142595978062155,0.9965156794425086,2.1935375318110752,1.0,0.14224588832555168,156.61700182814985,0.7376235907834421,0.57429718875502,0.9936149971693544,0.7859841978701476,11.419851072368127,Attr25=LOW & Attr46=LOW & Attr55=LOW,working_capital_to_assets=LOW,True,0.9896049896049897,0.0069106898375189685,True,True
"frozenset({'Attr55=LOW', 'working_capital_to_assets=LOW', 'Attr25=LOW'})",frozenset({'Attr46=LOW'}),0.2851919561243144,0.5484460694698354,0.26142595978062155,0.9166666666666666,1.671388888888889,1.0,0.10501355239982754,5.418647166361972,0.561962334340851,0.4568690095846646,0.8154520917678811,0.6966666666666667,10.50479890310786,Attr25=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr46=LOW,True,0.7496062992125985,0.16706036745406816,True,True
